usr,lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap
97,0,0,243,8,22,0.37642649283100366,0.4044204553012498,-993,57940,1.025586117697492,6884,1858701
94,36,54,4079,153,135,0.16115152885611628,0.17324384850268995,10705,6403,2.1740225283959425,854,1448392
93,35,54,4143,158,136,0.15289619855997894,0.16167352219350511,9843,7117,2.2316874740608794,748,1448809
94,36,55,4026,155,136,0.17523972254791415,0.2372815246016281,1652,8483,2.203564997426633,708,1445818
93,36,55,4102,157,139,0.13140893134108655,0.17834334684000303,81,6276,2.169692952512215,781,1447005
94,36,55,4085,156,137,0.2,0.2,8149,6247,2.2,794,1447821
94,36,55,4085,156,137,0.2,0.2,8149,6247,2.2,794,1447821
95,0,0,382,59,41,0.438234545515252,0.5337270058365994,37619,11967,1.1737877226748774,666,1753409
96,0,0,367,62,43,0.4,0.6,38562,12342,1.2,710,1753534
93,0,0,469,89,44,0.4237353938414823,0.6,39673,12418,1.2,721,1758012
93,0,0,693,64,57,0.564416334855939,0.6,40766,12425,1.2,735,1756485
95,0,0,341,60,41,0.40325628773999345,0.6516126602825317,34596,14662,1.2157846581187297,695,1753675
92,0,0,648,76,58,0.5665149169377967,0.6,41616,12404,1.2,736,1759905
96,1,0,412,54,26,0.21178065541249882,0.17607727037581494,31599,13022,2.98541245944324,97,1713364
96,1,0,422,52,29,0.16409351830101204,0.08049392638823141,34767,17246,3.0102737629897014,186,1713377
96,0,0,449,51,23,0.22647685904025705,0.12461765955067884,29057,15548,3.001962317767261,93,1713237
96,1,0,481,52,23,0.20215648454225701,0.21996370156889394,32406,17510,2.974613649168135,98,1710555
97,0,0,452,54,19,0.19030792272981126,0.15754488927999044,34739,14855,2.987441564783513,-59,1710466
97,1,0,416,51,25,0.2037719234654804,0.17525333150987932,26358,21243,3.0170658526439253,40,1713723
91,1,1,565,158,41,0.5870497119131727,1.0232717694415645,475292,137303,2.981207921286086,6064,1840418
90,0,1,633,156,39,0.6791569816034767,0.8905020028550097,477033,133279,3.0405996600781835,5957,1833369
90,1,0,624,160,41,0.6162762164058284,1.0101523264278067,477904,131463,3.013750331154345,5949,1834951
91,1,1,600,158,41,0.6,1.0,476298,133721,3.0,6006,1835992
90,0,1,596,158,45,0.6322341446002914,1.0742631151524877,474868,131994,3.0085659057671985,6009,1834480
90,1,1,545,155,41,0.6712376320810554,0.9321869368493456,473006,132726,3.0094152976827804,6016,1832949
97,15,14,414,188,59,0.18196421295249146,0.23561428056345163,315590,310603,2.381798771510323,5494,1825782
97,14,14,428,186,62,0.1956004681977527,0.10809659462413489,327503,310327,2.369865030058973,5321,1827753
96,14,14,445,190,60,0.2696141055775079,0.23628583891448718,317956,311119,2.3965151282815236,5415,1827726
96,14,14,371,189,61,0.1528112764556131,0.18760231848233644,319764,307231,2.432762883729801,5372,1827861
97,15,15,404,191,59,0.12281418548080242,0.20247357948954367,323855,309947,2.416178691384964,5406,1829656
96,15,15,445,186,63,0.17101103841029197,0.20141192567309574,318804,309976,2.3716750167084455,5289,1822763
96,2,0,529,85,62,0.3733157402123489,0.4028591328783422,4536,15846,2.200661186167731,737,1721715
96,2,1,542,89,65,0.4,0.4,2453,16876,2.2,667,1721728
96,2,1,587,89,63,0.40018685355673306,0.37802533045515935,1855,19146,2.22296906800931,704,1721778
96,2,1,542,89,65,0.4,0.4,2453,16876,2.2,667,1721728
95,2,1,523,93,64,0.4356197504452678,0.44485240869460374,4901,18526,2.183679975078872,639,1718090
95,2,0,540,86,63,0.4110421501096762,0.4320311533868237,2700,16069,2.1920637397636664,633,1718789
93,1,0,2392,120,123,0.3073143484884749,0.8738388023391022,29454,112485,2.4,894,1648753
94,1,0,2531,126,142,0.2,0.2,19889,112319,3.1492328383753403,718,1646561
95,0,0,2337,116,114,0.17836770925104972,0.24113168907409116,15427,113037,2.3868514410406183,660,1648227
94,1,0,2342,119,121,0.1717493169914856,0.17208000970957407,13848,111235,2.404451337347179,580,1644171
95,0,0,2413,114,117,0.18307962098407596,0.2521223581936205,18008,113062,2.391590575931751,498,1645458
94,2,0,2444,120,123,0.2748674366573089,1.2229950742432114,20052,112830,2.4,1588,1652221
89,0,0,378,36,31,0.5772542198144193,0.9130251109496356,73224,9554,1.426834425147388,4008,1778796
89,0,0,436,36,33,0.657119330800175,0.9732131416303946,73857,7729,1.386818490683016,3999,1784157
89,0,0,365,38,35,0.6241408260451918,1.0508216901973977,69690,13517,1.3866072830651892,4099,1777696
90,0,0,380,41,35,0.5719425702591523,1.041553721580975,72558,9971,1.3986028461781257,3966,1779241
90,0,0,421,38,30,0.5940162435466966,1.0669741723137864,66770,7786,1.4511321296163309,3971,1780863
90,1,0,414,37,34,0.6,1.0,72460,10038,1.4,4024,1779862
95,1,0,1526,134,136,0.1909112307905211,0.20308084276129645,38764,73453,2.040583141704061,6244,1725448
95,1,0,1566,131,139,0.20062115109295156,0.21117307326425308,42504,74273,2.049233243948444,6258,1726857
96,2,0,1567,133,137,0.2,0.2,41338,73068,2.0,6175,1727312
95,1,0,1571,135,136,0.13709622070580207,0.15525722597043212,43207,72421,2.03252071624109,6181,1728283
95,2,0,1550,135,134,0.22422779744079124,0.2699872375281684,44310,73908,2.0173921533007104,6131,1732367
96,1,0,1559,136,136,0.2192318538295499,0.22274654029638244,39563,70888,1.9765838653993275,6020,1730072
83,25,7,3712,257,143,1.6285163121733173,3.31104734596332,202412,143591,6.247402968377616,162,1536956
82,26,6,3652,260,135,1.6514938918781874,3.4439511092582524,197447,143992,6.207078991120789,171,1534978
82,25,6,3658,261,140,1.6229520661695305,3.4161185287523286,205773,143153,6.173510633831189,83,1535835
82,26,7,3684,255,136,1.5703490711880748,3.3990301414519104,198794,141336,6.169160587323886,87,1537267
82,25,6,3686,262,130,1.6179689941365398,3.373935219359066,200515,146086,6.1591043120171545,169,1541088
83,26,7,3681,262,137,1.6,3.4,202491,143767,6.2,164,1536462
72,18,0,5210,682,525,8.020872130973745,2.1935558772292154,349267,148805,6.213812658249187,268,1547911
73,17,0,5268,677,528,8.009639895895036,2.2188365690704237,351049,152071,6.2253660672005955,221,1542664
72,18,0,5285,675,529,7.980789579760442,2.2518715402395193,354217,149928,6.214138997526876,170,1542059
73,18,0,5276,681,528,8.0,2.2,353135,151126,6.2,231,1544432
72,18,0,5290,682,528,7.963246002459972,2.1673752113500617,349620,151853,6.171019068656524,195,1543334
72,18,0,5283,682,528,8.046028105051448,2.2115400517368338,357204,151993,6.219996318348233,239,1542474
93,18,13,1430,95,76,0.7976232825058782,0.7397368866988869,282763,43782,3.4023925383659623,540,1518205
93,17,14,1420,100,75,0.819206222366575,0.7526490808374169,282307,43281,3.395317783035503,581,1511543
93,18,14,1405,97,75,0.8,0.8,281552,44324,3.4,613,1514861
92,18,14,1419,96,76,0.7473237573655137,0.8451883461656193,281280,44646,3.4174764727632487,560,1514116
93,18,13,1356,92,73,0.7724464400851028,0.803167875940151,284947,45311,3.3516335253859855,560,1516109
93,18,14,1356,94,78,0.738433870127005,0.8111233949381554,282102,45308,3.4020265410727246,642,1520437
97,0,0,182,16,30,0.2,0.2,10672,35469,1.0,2698,1771613
97,0,0,180,18,30,0.21626617412453386,0.16248221587005363,7030,35378,0.9895854109067759,2775,1774695
97,0,0,248,19,27,0.23390690514377438,0.23918217595733504,6903,38831,0.9758700117553247,2613,1774181
96,0,0,161,15,25,0.19630303806738675,0.3025856593430884,13572,37287,1.0393322982492343,2621,1769619
97,0,0,173,18,29,0.19883134449678214,0.2050586284324866,11958,32739,0.9529387388096672,2635,1769617
97,0,0,218,19,28,0.19839633886869365,0.16786580607383206,7626,36558,1.0295103530003349,2692,1769795
97,0,0,814,33,31,0.25770886483636163,0.1807695454834601,2514,54217,1.021857367461531,6859,1853837
98,0,0,846,22,33,0.17586103271650663,0.22489838189928996,7347,55370,0.9855301585421258,6661,1850643
98,0,0,828,28,30,0.2302646723780235,0.1940647313219985,3636,55880,1.0026193005618984,6909,1855694
97,0,0,841,31,33,0.19868451358786482,0.18433418525753956,7645,54173,1.0234380093396571,6831,1851818
97,0,0,845,44,34,0.2586672002267022,0.3476349697289231,5315,57857,1.0,6830,1853623
97,0,0,826,26,27,0.1868301992454159,0.29512785987183493,2319,52711,1.0041947893447507,6725,1854586
93,0,0,1331,242,109,0.2171300955636584,0.2366721290316471,26484,391007,2.175743383985559,5625,1814481
92,0,0,1406,243,110,0.23791801722672584,0.191156175134792,26581,388607,2.161046333509617,5634,1814741
92,0,0,1371,244,109,0.2546310527724929,0.1796964922089868,26271,390318,2.18963230278957,5739,1818418
93,0,0,1359,244,110,0.2774175517538489,0.23400297355227254,24744,388735,2.1874553577143265,5704,1818141
93,0,0,1381,241,102,0.18963291009662347,0.21725492813403327,23475,390975,2.2204012218852567,5734,1813437
93,0,0,1369,245,109,0.2,0.2,27830,389081,2.2,5713,1817542
97,0,0,162,9,24,0.14667381650428776,0.1746790056672177,1964,9174,0.9804091144675012,7673,1882101
97,0,0,148,9,24,0.1714926637683831,0.2368650513684219,-3806,9281,0.9637006626037385,7715,1879748
97,0,0,192,13,28,0.20613541681613057,0.24808889016769287,-2065,11798,1.0059451104273485,7847,1882179
97,0,0,258,7,24,0.15238700629389948,0.25327647216254534,6387,11654,0.9488705660060033,7675,1879339
96,0,0,206,16,22,0.2535841413610292,0.24854115042108876,5558,12091,0.9732564498207315,7629,1884089
96,0,0,175,16,23,0.22459387348249346,0.194416193407961,-897,10457,1.0153965375251786,7618,1877857
84,2,1,2840,159,117,0.3716860390086274,0.23274282231285726,304850,25541,3.746414531264842,860,1760880
81,2,1,2675,143,94,0.2,0.2,304215,19274,3.0,690,1757880
82,2,1,3278,167,120,0.5090141339625419,0.39136521431688365,304337,21232,3.8179477627432026,965,1760575
81,1,1,2742,143,89,0.2658650398807293,0.17755823874259125,300728,18019,3.021414727143932,609,1756362
82,2,1,3898,166,108,0.2,0.2,306212,20704,3.846204615776326,699,1757927
83,2,1,3209,167,122,0.37895199009782166,0.25902190319436036,305764,21276,4.15627893402217,732,1762433
79,10,0,3058,445,388,9.008551757346643,2.7538451976429883,276899,10498,3.365080351569621,8618,1869650
79,10,0,3038,447,383,8.994277423683648,2.719621011933983,268652,9718,3.388486008773158,8618,1866428
79,9,0,2947,447,381,9.00956755771265,2.8002038914940006,270496,8247,3.355458667818995,8682,1871057
78,10,0,2983,448,388,8.990514282649302,2.7175972117684246,274770,11572,3.4148972329699476,8606,1865395
78,9,0,2962,448,381,9.011099520064526,2.745234182546166,279080,7951,3.389192876577119,8610,1865101
79,10,0,2950,443,381,9.03347822383426,2.7539111612737406,272267,9081,3.4164518509738757,8583,1865821
92,3,0,938,125,121,0.7422121026156522,3.937258729750869,57095,40558,2.199486203970841,2118,1732304
93,4,0,973,130,120,0.8,4.0,56826,40037,2.2,2071,1732128
92,4,0,970,134,122,0.8287856291706268,3.97483843822521,58954,39257,2.1975582783874765,2095,1730750
92,4,0,930,132,118,0.7869312237704031,4.0753765797708015,56878,42284,2.233013952356934,1945,1733844
92,4,0,998,131,120,0.7783134418511867,4.033361669192644,54753,39007,2.179805438340473,2100,1735021
93,4,0,929,129,120,0.7762676863767372,3.951106791076321,52390,39716,2.1648238330163574,2072,1728640
85,9,0,2800,392,222,2.013685477449145,3.89425915607786,566521,53690,2.7797815920397744,2724,1733985
85,8,0,2757,389,219,2.011439491503504,4.034151865589193,555199,53034,2.7612587123746994,2820,1734171
86,9,1,2783,391,223,2.0,3.99,561054,53145,2.8,2783,1732179
86,9,0,2752,385,218,1.969319959023659,3.9302774442818005,568572,53115,2.7447501421468776,2733,1735864
86,8,1,2798,385,220,2.018691670167136,3.9262636251280916,554091,53203,2.818407501341424,2830,1730471
86,8,1,2751,390,221,1.9943249940256793,4.0150580172637955,562754,54268,2.7906945821584612,2725,1730847
93,1,0,2014,233,93,0.31922694907325977,0.19671043751979464,67595,28179,3.3862809192165777,3879,1712095
94,2,0,2006,230,92,0.22030636786563024,0.22945354150628852,64418,27004,3.408223800244358,3935,1715863
94,2,0,2046,228,90,0.19860086494825877,0.16994424896807256,62114,29948,3.384056374120185,3984,1715196
93,2,0,2045,231,88,0.19111637548042862,0.2105963105417037,66252,30560,3.3653097349886965,3908,1712574
94,2,0,2040,230,91,0.2,0.2,65806,28087,3.4,3917,1715626
93,1,0,2046,227,88,0.27387023346707595,0.22309379157523976,66839,29092,3.377577093477328,3855,1716472
81,37,19,4707,409,306,4.41851103080842,2.264505087276789,189528,121515,3.596044050274883,3460,1543946
81,36,19,4708,408,306,4.4029973858211715,2.1693563440818093,187497,123395,3.6055772153243075,3493,1543617
81,37,20,4736,409,305,4.39,2.2,186131,124064,3.6,3551,1544251
81,37,19,4736,410,302,4.407620235393914,2.157576407505609,179086,124204,3.6133201372339965,3560,1543214
81,36,19,4735,408,303,4.425770858040715,2.1693385820818514,190560,126885,3.570307857288339,3551,1544213
81,36,20,4788,408,307,4.39693594833876,2.1614484629526123,187067,126219,3.61078467572156,3551,1544256
71,10,0,3819,487,414,7.813302333957138,2.1718386997923878,370296,93027,2.017051305942106,8218,1833666
71,10,0,3814,486,418,7.756820187692493,2.1508811845926163,379794,93671,1.9832251118401705,8163,1833954
71,9,1,3823,489,416,7.769639834546382,2.1529214585441387,372567,94933,2.0409639029436697,8249,1836856
72,9,0,3887,490,415,7.757118739790333,2.1404868320712582,374392,94670,2.007932716002319,8290,1834678
71,10,0,3874,491,411,7.801217461194824,2.2300987178552165,369458,95992,2.034789776625465,8247,1837475
72,10,0,3804,485,411,7.827962318367332,2.236110005181302,364221,93619,2.00702339670132,8233,1832163
95,12,11,1050,85,44,0.5559000294413846,3.0938691705082064,19996,15125,2.2139852800934103,4859,1676650
94,11,10,1087,84,44,0.6483768461729847,3.054730978079705,23849,15752,2.1838276068023,4853,1671642
95,12,10,1083,86,49,0.5815402239090324,2.9583569274458172,24316,15441,2.2038575624286096,4845,1671647
94,13,10,1042,85,43,0.5395798820723208,3.0189702216656356,22766,17788,2.180840122068031,5028,1672487
94,12,10,1121,87,45,0.5901797311604332,3.0572228227970495,26600,13721,2.1720233843368617,4932,1671083
95,12,11,1049,87,47,0.608585476837325,2.962123074853731,23292,16413,2.2160486679358837,4871,1672689
88,0,0,3194,105,73,0.17766601239274069,0.1922380222729878,7800,22478,1.8149351795838176,1313,1754452
89,0,0,3183,109,72,0.22298841204797992,0.12513803914864702,7824,23808,1.7758609618942225,1413,1753449
88,0,0,3188,106,75,0.11129366112559128,0.2883811269127972,2751,17311,1.7903117972281166,1395,1751518
89,0,0,3227,105,72,0.1878420855330932,0.2255076825787263,11181,22920,1.8027995145502365,1491,1751842
89,0,0,3197,108,72,0.2,0.2,6617,20668,1.8,1399,1753960
93,0,0,4283,167,74,0.2,0.2,11758,20852,2.5804542838148956,1788,1754397
90,1,0,686,96,79,0.6148873087147743,0.6644094812229702,35152,13978,1.2128106455122851,633,1757585
89,1,0,745,92,82,0.5069023622475479,0.5970255098631698,33391,12751,1.2137197012961942,643,1756719
90,1,0,726,91,74,0.569930172405424,0.629006481291188,39948,11517,1.2288404880567834,683,1759028
90,0,0,706,91,77,0.6522160924790491,0.5523220999561571,41272,12629,1.1992350887110068,644,1759904
90,1,0,737,93,78,0.5471884802560575,0.53378637317086,36199,16361,1.2468017425099478,689,1762307
90,0,0,719,93,76,0.6095951809957882,0.6662324296374724,39088,10723,1.249299816300815,617,1758649
97,0,0,1431,44,55,0.2,0.2,12448,19666,1.0,566,1752792
97,0,0,1431,44,55,0.2,0.2,12448,19666,1.0,566,1752792
97,0,0,1418,49,51,0.21913854047123835,0.16252951313207697,11580,20648,1.0186838677291254,588,1752937
95,0,0,2794,84,64,0.2,0.2,12462,19841,1.2497878603649764,1146,1753298
96,0,0,1500,45,76,0.30938844546844074,0.3932966703514456,13221,20402,1.0396361208954232,609,1753329
94,0,0,1783,88,69,0.2,0.2,16524,19710,1.3087456404615259,857,1753398
98,0,0,255,43,18,0.2538626257273566,0.21170169783284104,254900,6421,1.1596243993306619,7286,1861285
97,0,0,251,43,16,0.20766035680639197,0.2155016598577799,253545,5074,1.2050367944891427,7372,1858600
98,0,0,248,43,21,0.2218781469824773,0.19644589835322576,256865,5155,1.1856192269832482,7237,1863618
98,0,0,247,45,16,0.21424484721883852,0.23270024068462933,244324,3966,1.1819223957476472,7277,1858007
97,0,0,264,47,16,0.1821035479091106,0.1401916439275551,246881,3837,1.1710288662701567,7282,1860856
98,0,0,251,41,17,0.21935739155936418,0.14258815901983685,251316,4034,1.2066303673901158,7306,1860759
78,27,35,2814,194,102,3.7713639054957016,4.187826589901904,213478,62278,2.4253177925768488,494,1766539
79,28,35,2875,190,107,3.7987765370645357,4.226965798097051,214529,63138,2.374276970833308,346,1769415
78,28,36,2870,196,97,3.7647848580205734,4.179282365618922,215915,63468,2.384964019159691,343,1765095
78,28,35,2865,196,105,3.8396124726011274,4.184826457427745,219341,62205,2.4026667969850313,228,1768649
79,27,36,2882,188,102,3.856755285561133,4.323668556793699,215793,62480,2.4072312503700366,455,1765674
79,28,36,2862,193,101,3.8,4.2,217700,62552,2.4,390,1767661
93,0,0,2992,137,114,0.1490963778451319,0.25421204152895666,55032,111442,2.3745882102184477,442,1629327
93,1,0,2993,134,110,0.19909583565559755,0.18765191823628583,50920,112357,2.3924912752490766,408,1628652
94,0,0,3016,135,114,0.2040995076685935,0.2601348488989958,62582,112420,2.4037609716999735,391,1629286
93,1,0,2973,130,110,0.22670485099846394,0.26793825178900893,61976,112510,2.4295533210112525,503,1626159
93,0,0,3016,131,114,0.21163900341211733,0.2546913618626728,61291,115924,2.3742568987517676,438,1631861
93,0,0,3013,132,113,0.1931817393739796,0.25821039282057706,58886,114089,2.409548634779265,389,1627000
60,86,78,6880,483,359,8.164090161743259,15.027543719018507,341580,150084,5.382742495746852,391,1542480
59,85,78,6873,476,354,8.20055402086463,15.106129676210447,343019,153754,5.415593681123566,446,1537946
59,85,77,6866,483,354,8.114752058431801,15.063820233048654,342012,151075,5.400643618174405,570,1535814
60,86,78,6857,485,359,8.137906478534994,15.004410703112086,349518,151575,5.3755950089782445,524,1540327
60,85,77,6893,481,357,8.232276243177312,15.035975498130462,350266,150791,5.380449562872022,453,1540688
67,120,145,6918,488,491,8.357613446449175,18.308418140798985,350713,151701,6.1039178793842135,632,1541087
89,5,2,2589,201,172,2.9841914510546266,1.0764680668066402,129284,30437,1.6057701675613543,220,1749467
90,5,1,2542,194,173,3.029392609497296,0.9950785103486459,126722,29714,1.608844828155076,246,1750593
89,5,1,2559,199,169,3.010009203910785,0.9132699749405074,125520,27881,1.5447804454010066,172,1750963
90,5,3,2919,250,184,3.1205250029398157,7.684770903046752,129966,32133,2.002041974541441,258,1751154
89,5,2,2582,199,168,2.974105598892814,1.0269471935212406,127330,30436,1.584870006783949,193,1752635
89,5,2,2559,198,170,3.031413415075986,0.9796924930721111,127908,29250,1.5750056146673281,238,1747408
93,3,1,1811,242,69,0.15912196885832017,0.24000006880404864,19786,11459,2.010623819356263,2554,1701943
94,3,1,1828,240,76,0.17866995128239943,0.3101397822990885,16790,10447,1.9897861311156297,2613,1706659
93,3,2,1857,241,74,0.23227264419416724,0.28076234668164984,22214,9913,1.9865487937647297,2537,1698819
94,3,2,1789,242,70,0.21757034777856443,0.21168926013576134,21239,9732,1.979661439180259,2610,1703457
94,3,1,1783,238,72,0.1834138966648008,0.22115845800396056,24034,8411,1.9843194158877475,2546,1701962
94,4,2,1858,238,71,0.2382463569313895,0.20413248719698515,22329,7751,2.040485318915788,2457,1702459
