heat,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12
18.13,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,6.0,1000
8.13,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,9.0,1000
75.7,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,16.0,3500
18.06,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,7.0,100
70.45,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,13.0,3000
32.15,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,3.5,4000
33.86,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,19.5,1500
125.39,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,15.5,5000
6.48,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,4.5,100
28.97,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,0.0,4000
30.37,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,2.0,5000
43.49,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.5,1000
72.22,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,13.0,3000
17.5,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,9.5,100
16.7,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,8.5,100
68.73,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,16.0,2500
12.22,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,3.5,1500
24.29,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,9.0,3000
60.73,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,5.5,3500
1.99,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,0.5,1000
75.6,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,9.0,4000
57.36,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,5.5,5000
108.24,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,15.0,4000
19.88,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,3.5,2000
17.71,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,0.0,3000
6.52,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,0.0,2000
64.98,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,13.5,3000
85.94,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,13.5,5000
134.89,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,11.0,5000
39.68,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,14.0,2000
53.5,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,12.5,2500
26.91,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,6.0,2500
7.76,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,2.0,1000
78.28,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,16.5,3500
48.82,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,15.0,1500
21.95,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,7.0,1000
39.94,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,16.0,2500
66.76,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,14.0,4200
35.27,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,12.5,2000
6.2,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,3.0,1000
36.02,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,2.0,4500
26.17,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,10.5,100
36.81,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,8.5,4200
19.11,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,12.0,1500
38.4,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,0.0,5000
93.02,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,11.5,4500
34.17,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,12.0,1000
11.17,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,0.5,2500
11.95,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,6.0,2000
102.02,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,15.0,4500
86.53,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,15.0,4000
207.11,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,19.5,4000
1.91,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,2.0,1000
-0.69,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,0.0,1000
17.96,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,3.5,3500
101.04,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,11.0,5000
18.86,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,6.5,2000
8.26,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,1.5,3500
22.92,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,4.5,2500
53.06,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,8.5,4000
21.32,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,6.5,1500
49.62,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,6.0,3500
68.07,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,11.5,3500
27.94,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,9.0,1000
36.5,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,17.5,100
15.26,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,0.0,3500
33.64,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,8.0,3000
24.09,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,14.0,1000
5.61,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,2.0,1000
10.85,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,2.5,2000
39.28,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,10.0,3000
45.16,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,16.5,1500
86.63,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,12.0,3000
143.45,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,13.5,5000
51.24,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,11.0,2000
13.26,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,14.5,1000
78.14,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.0,2500
40.49,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,15.0,100
17.95,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,1.5,3000
30.84,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,8.5,2500
64.8,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,9.0,3500
4.41,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,1.0,1500
46.19,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,7.0,3500
15.02,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,6.5,1000
1.16,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,3.0,1000
7.47,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,3.0,2000
56.07,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,8.5,3500
25.45,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,8.5,1500
10.19,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,8.0,100
38.13,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,19.5,1500
15.08,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,2.5,3000
23.13,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,6.5,1000
2.87,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,2.0,100
-3.39,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,2.5,100
185.07,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,15.0,4500
7.81,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,0.5,2000
49.02,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,17.5,2000
31.17,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,11.5,100
21.3,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,10.0,1000
7.37,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,2.0,1500
73.1,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,9.0,4500
8.72,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,6.0,1000
37.94,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,11.0,2000
55.78,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,9.5,2500
2.44,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,0.5,1000
46.94,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,6.0,4500
12.95,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,4.5,1000
35.31,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,5.0,3000
61.93,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,11.0,4000
27.74,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,5.5,2500
10.27,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,15.0,1000
11.68,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,8.0,2500
129.99,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,10.5,4500
12.56,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,3.0,3000
6.92,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,11.0,1000
31.43,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,2.5,3500
26.78,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,7.5,2500
49.71,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,6.5,4500
23.88,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,0.5,3500
153.63,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.0,5000
37.09,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,3.5,3500
10.87,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,4.5,100
36.19,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,12.0,2000
10.5,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,6.0,100
43.28,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,13.5,2500
42.9,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,12.0,2000
6.14,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,10.0,1000
99.68,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,13.0,5000
49.81,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,5.5,4500
42.92,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,9.0,4500
95.48,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,16.5,4000
31.24,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,11.0,1000
5.38,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,1.0,2000
73.86,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,9.5,4000
100.26,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,13.0,4200
50.16,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,9.5,3000
30.55,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,7.5,2500
104.4,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,8.5,5000
30.44,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,4.5,2000
49.71,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,9.5,2500
28.08,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,6.5,2500
53.66,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,9.0,4000
60.48,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,10.0,3500
83.11,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,18.0,2000
14.36,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,1.5,3000
110.7,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,16.5,3000
3.13,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,2.0,1000
24.04,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,6.0,2500
16.78,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,3.0,4500
22.23,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,4.5,3000
68.3,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,8.5,4000
63.41,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,6.0,5000
52.57,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,7.0,4500
73.69,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,11.5,3000
72.87,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,16.0,2000
76.66,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,10.5,3500
47.77,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,5.5,4500
18.48,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,3.0,2000
32.7,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,1.0,4500
33.09,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,7.0,2500
36.15,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,9.5,2000
15.01,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,16.0,2000
37.09,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,8.0,2500
3.42,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,1.0,1500
22.73,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,3.5,2500
47.36,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,6.5,4000
12.15,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,2.0,1500
3.22,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,1.0,100
15.58,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,11.0,100
3.8,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,4.5,100
23.69,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,4.5,2500
15.81,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,0.5,3500
8.16,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,10.0,100
3.81,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,1.0,1000
9.91,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,4.5,2000
92.29,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.5,4000
58.94,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,11.5,3000
75.62,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.5,2500
24.62,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,15.0,1500
31.03,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,11.0,1500
56.91,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,5.5,4000
33.0,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,9.0,2500
39.19,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.0,1500
14.32,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,8.5,100
67.23,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,10.0,4000
33.03,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,13.5,2500
8.28,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,3.5,3000
47.58,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,4.5,3500
88.17,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,15.5,3500
37.83,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,7.5,4200
44.77,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,9.0,2000
85.18,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.0,3500
82.59,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,11.0,4000
31.44,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,12.0,3000
46.31,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,3.5,5000
6.76,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,4.0,3500
14.62,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,2.5,2500
23.79,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,7.0,1500
17.7,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,6.0,5000
97.47,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,16.5,5000
24.1,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,3.0,3000
82.01,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,12.0,4000
5.01,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,4.0,3000
38.86,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.5,2000
54.68,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.5,1500
6.86,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,1.5,2000
14.66,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,2.0,3500
23.0,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,11.0,100
97.56,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,19.0,4500
57.03,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,15.5,2500
44.15,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,4.5,4000
12.84,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,6.0,1000
32.14,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.0,100
42.19,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,17.5,1500
15.65,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,0.0,3000
21.97,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,0.5,4500
117.34,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,14.5,5000
123.56,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,16.0,4200
19.03,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,7.0,1500
22.76,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,0.5,3500
28.83,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,15.5,1500
60.55,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,4.0,5000
72.92,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,8.5,4500
7.17,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,1.0,2000
69.94,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,6.0,4500
7.14,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,1.5,2000
21.69,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,9.0,1500
24.8,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,10.5,1000
106.44,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.0,3500
134.11,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,18.0,5000
14.16,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,2.0,3000
31.25,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,2.5,4200
104.83,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,18.0,4000
127.7,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,16.5,4200
27.72,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,1.0,4500
23.23,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,8.0,100
52.77,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,11.5,3000
72.56,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,7.5,5000
71.64,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,12.0,3500
13.7,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,3.0,2000
28.7,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,8.5,1000
51.95,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.5,3000
54.53,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.0,1500
92.17,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,9.5,4500
12.16,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,6.5,3000
71.2,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,8.0,4000
44.41,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,8.0,3000
44.52,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,4.5,5000
7.76,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,0.0,2000
16.81,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,5.5,700
4.39,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,1.0,2000
43.3,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,13.5,3500
22.07,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,7.0,1000
115.29,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,18.0,3000
5.58,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,4.0,1000
34.9,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,3.5,3500
17.4,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,6.5,1500
25.02,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,3.0,3500
54.73,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.5,2000
56.85,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,6.5,4000
31.97,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,13.0,100
55.53,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,7.5,4500
113.0,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,14.5,4000
50.61,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,15.0,2500
23.86,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,11.0,2500
10.21,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,5.0,2000
111.67,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,11.5,4500
96.13,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,12.0,4000
63.49,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,11.5,2500
13.64,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,10.0,100
32.65,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,2.0,5000
1.94,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,1.0,100
6.68,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,3.0,1000
47.16,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,5.0,5000
18.25,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,9.5,100
85.65,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,14.0,4200
9.7,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,4.5,1000
117.73,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,13.5,4500
29.42,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,6.0,3000
11.61,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,2.5,2500
32.4,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,3.0,4500
16.53,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,6.0,1500
5.87,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,6.5,1000
48.0,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,2.0,4500
3.31,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,0.5,100
53.04,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,6.5,4500
97.02,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,16.0,3500
9.07,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,1.5,2500
72.48,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,10.0,3500
23.24,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,3.5,3500
29.27,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,3.5,4500
28.89,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,4.0,3000
24.38,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,8.5,1000
8.05,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,3.0,100
51.82,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,11.0,4200
8.76,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,1.0,2000
-5.83,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,0.5,100
34.74,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,2.0,4000
33.57,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,0.5,4500
28.65,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,11.0,1500
18.99,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,1.5,3000
31.8,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,10.0,1500
10.58,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,5.0,2000
11.78,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,1.0,2500
26.97,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,14.0,100
1.73,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,3.5,100
58.59,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,18.5,2000
98.71,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,14.5,4500
59.12,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,4.0,5000
29.49,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,2.0,4200
46.28,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,12.0,2000
77.59,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,11.0,4000
64.56,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,7.0,4500
11.94,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,10.0,3000
35.47,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,6.5,3000
142.42,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,20.0,5000
14.41,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,6.0,4500
58.11,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,7.5,4000
57.51,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.5,1500
27.28,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,9.5,1000
15.28,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,0.0,3500
3.22,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,4.0,100
122.01,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.0,4500
75.64,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,4.0,4500
