heat,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12
4.89,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,2.5,100
4.92,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,0.0,2500
4.92,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,0.0,2500
4.93,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,2.5,1000
4.94,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,0.5,1500
4.94,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,0.0,2000
4.96,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,1.0,1500
4.96,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,4.0,1000
4.98,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,2.0,1500
4.98,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,5.5,1000
5.0,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,1.0,1500
5.01,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,2.0,100
5.01,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,4.0,3000
5.03,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,2.5,1500
5.1,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,1.5,1500
5.11,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,0.5,1500
5.12,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,0.5,1500
5.15,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,3.5,100
5.16,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,7.0,2000
5.17,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,0.0,2000
5.17,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,0.0,2500
5.21,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,1.5,1000
5.22,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,1.5,100
5.25,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,2.5,2500
5.27,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,5.5,100
5.27,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,5.0,1500
5.31,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,2.5,1000
5.31,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,0.5,2000
5.32,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,0.0,2000
5.37,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,4.0,100
5.37,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,3.5,100
5.37,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,9.0,1000
5.38,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,1.0,2000
5.38,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,4.0,2000
5.39,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,3.0,100
5.42,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,6.0,1000
5.43,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,0.0,2000
5.44,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,1.0,3000
5.47,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,6.0,2500
5.47,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,9.0,100
5.49,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,1.0,4000
5.51,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,3.0,1000
5.52,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,2.0,1500
5.52,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,0.5,100
5.52,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,2.5,1000
5.54,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,0.5,2000
5.54,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,2.5,1000
5.54,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,2.0,2000
5.57,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,0.0,2000
5.58,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,4.0,1000
5.61,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,4.0,100
5.61,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,2.0,1000
5.62,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,2.0,1000
5.62,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,2.0,1500
5.63,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,2.0,2000
5.64,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,3.0,1500
5.65,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,3.0,100
5.66,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,2.5,1500
5.67,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,4.5,1000
5.68,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,1.0,100
5.69,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,7.0,100
5.7,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,2.0,100
5.7,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,3.5,100
5.7,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,1.0,1500
5.7,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,3.0,3500
5.72,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,0.5,2000
5.73,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,1.5,1500
5.73,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,4.0,1000
5.74,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,1.5,1500
5.75,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,3.0,1000
5.75,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,5.5,1500
5.75,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,1.0,2000
5.79,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,0.5,2000
5.81,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,0.0,2000
5.82,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,1.0,2000
5.83,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,3.5,100
5.83,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,2.0,1500
5.85,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,4.0,1000
5.85,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,4.0,1000
5.87,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,6.5,1000
5.89,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,4.5,2000
5.9,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,3.0,1000
5.91,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,2.0,2000
5.93,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,5.5,100
5.95,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,1.0,1500
5.95,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,4.0,100
5.96,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,1.5,1500
5.98,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,0.5,2000
5.98,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,4.0,100
5.98,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,4.0,100
5.99,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,3.0,100
6.01,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,5.0,3000
6.06,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,1.5,700
6.06,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,2.0,1000
6.08,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,1.5,1000
6.08,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,10.0,100
6.09,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,8.0,2000
6.1,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,7.5,100
6.14,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,4.0,1000
6.16,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,2.0,100
6.2,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,3.0,1000
6.2,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,4.5,100
6.21,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,2.0,1000
6.22,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,1.0,2000
6.23,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,6.0,1500
6.25,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,2.0,1000
6.26,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,1.0,1000
6.27,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,0.5,1500
6.27,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,3.5,1500
6.31,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,4.0,100
6.32,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,7.0,1000
6.33,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,2.0,1500
6.35,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,3.0,1500
6.36,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,1.0,1500
6.36,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,3.5,1000
6.36,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,0.0,4500
6.38,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,4.5,1000
6.39,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,5.0,1000
6.4,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,1.0,2500
6.4,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,1.0,2500
6.4,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,1.0,2500
6.41,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,5.0,2000
6.43,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,2.5,1500
6.43,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,1.5,1500
6.44,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,3.5,100
6.45,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,3.5,100
6.46,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,7.0,2500
6.47,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,3.0,1000
6.47,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,0.0,2500
6.49,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,0.0,1500
6.5,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,1.0,2000
6.5,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,1.5,2000
6.51,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,0.5,2000
6.51,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,8.0,100
6.52,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,0.0,2000
6.53,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,2.0,3000
6.54,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,3.0,1000
6.55,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,1.0,2000
6.55,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,2.0,4000
6.57,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,5.0,100
6.59,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,0.0,3500
6.6,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,2.0,1500
6.62,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,1.0,1500
6.62,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,3.5,100
6.64,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,3.5,1000
6.65,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,2.5,1000
6.65,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,2.0,1500
6.68,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,3.0,1000
6.71,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,2.5,1500
6.71,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,6.5,1500
6.72,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,0.0,2000
6.72,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,1.0,2500
6.76,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,4.0,3500
6.77,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,7.5,1000
6.8,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,4.0,100
6.86,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,1.5,2000
6.88,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,1.5,1500
6.88,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,4.0,2500
6.89,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,1.5,1500
6.89,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,2.0,2000
6.91,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,4.0,1500
6.91,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,2.5,1500
6.92,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,11.0,1000
6.92,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,8.5,100
6.95,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,2.5,100
6.96,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,1.5,100
6.97,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,0.0,2000
6.98,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,1.5,2000
6.99,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,3.5,1000
7.01,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,1.0,2000
7.01,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,6.0,100
7.05,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,9.0,2000
7.06,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,1.0,1500
7.07,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,6.0,3000
7.1,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,1.0,100
7.1,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,2.5,3000
7.11,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,2.5,100
7.11,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,3.0,2000
7.13,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,5.5,1000
7.13,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,0.5,3500
7.13,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,5.0,1000
7.14,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,1.5,2000
7.16,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,3.5,1000
7.17,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,3.5,100
7.17,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,1.0,2000
7.2,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,5.0,1000
7.2,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,6.5,100
7.2,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,7.0,1500
7.21,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,0.0,2500
7.22,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,8.0,1000
7.22,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,5.0,1000
7.27,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,12.0,100
7.28,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,4.0,1000
7.29,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,1.5,2000
7.29,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,5.0,100
7.29,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,5.0,100
7.3,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,3.0,1500
7.3,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,5.0,100
7.31,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,1.0,2000
7.34,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,9.0,100
7.35,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,5.0,1000
7.36,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,0.5,2500
7.37,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,2.0,1500
7.39,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,5.0,100
7.44,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,2.5,1000
7.45,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,1.5,1500
7.46,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,2.5,2000
7.47,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,6.0,2000
7.5,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,2.0,700
7.5,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,0.5,2000
7.5,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,1.0,4500
7.51,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,8.0,2500
7.53,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,0.0,2500
7.54,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,2.5,1000
7.57,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,4.0,100
7.57,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,4.0,100
7.57,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,4.5,1500
7.58,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,2.5,1500
7.58,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,0.5,2500
7.6,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,4.0,1000
7.6,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,0.0,2500
7.61,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,2.0,2000
7.63,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,3.0,1500
7.63,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,1.5,1000
7.65,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,5.0,100
7.66,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,1.5,1500
7.67,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,3.0,1500
7.68,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,3.0,4000
7.68,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,3.0,3000
7.68,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,8.5,1000
7.69,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,3.5,1000
7.7,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,1.5,1000
7.7,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,7.5,1500
7.71,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,0.0,3000
7.71,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,0.0,3000
7.72,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,5.0,1000
7.73,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,12.0,1000
7.75,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,1.0,2000
7.76,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,0.0,2000
7.76,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,2.0,1000
7.77,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,3.0,1000
7.78,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,4.0,1500
7.78,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,4.0,100
7.79,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,1.5,1500
7.81,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,0.5,2000
7.81,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,2.0,2000
7.82,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,0.5,2000
7.84,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,2.0,2500
7.86,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,1.5,2000
7.86,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,2.0,1500
7.86,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,13.0,100
7.86,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,0.0,3000
7.88,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,1.5,1500
7.88,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,6.0,1000
7.9,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,4.5,100
7.9,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,5.0,3500
7.91,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,2.0,1500
7.91,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,0.5,2500
7.92,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,2.0,1500
7.93,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,0.5,1500
7.97,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,5.0,100
7.97,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,3.0,1500
7.99,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,5.5,100
7.99,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,2.0,2000
8.01,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,6.5,2000
8.02,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,5.0,2500
8.03,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,5.5,1000
8.05,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,3.0,2000
8.05,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,3.0,100
8.06,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,0.5,2500
8.06,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,10.0,2000
8.08,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,4.0,1000
8.11,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,6.5,100
8.12,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,0.0,2500
8.13,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,9.0,1000
8.16,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,10.0,100
8.19,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,7.0,100
8.2,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,4.0,1000
8.2,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,1.5,2000
8.2,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,7.0,3000
8.22,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,2.0,100
8.23,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,3.0,1500
8.23,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,5.0,1500
8.24,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,2.5,1000
8.25,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,3.5,1500
8.25,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,4.5,1000
8.27,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,0.5,2500
8.27,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,4.0,1000
8.28,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,3.5,3000
8.29,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,0.0,2500
8.3,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,1.0,2000
8.31,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,5.0,100
8.33,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,2.0,2500
8.35,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,5.5,100
8.4,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,2.5,2000
8.42,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,4.0,100
8.44,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,14.0,100
8.49,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,4.0,2000
8.51,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,0.0,5000
8.52,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,4.5,1500
8.53,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,1.0,2500
8.55,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,5.5,100
8.55,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,1.0,2500
8.55,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,4.5,100
8.56,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,0.0,2500
8.56,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,7.0,2000
8.56,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,6.0,1000
8.57,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,10.5,100
8.58,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,3.0,1500
8.59,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,9.5,1000
8.59,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,6.0,100
8.59,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,6.0,1000
8.59,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,6.0,100
8.6,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,4.0,1000
8.61,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,5.5,2500
8.62,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,3.5,1500
8.62,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,4.5,1000
8.63,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,6.5,1000
8.64,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,3.0,1000
8.64,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,4.0,2000
8.64,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,4.0,2000
8.65,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,3.5,2000
8.66,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,1.5,2000
8.66,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,6.0,100
8.69,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,0.5,2000
8.7,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,8.5,1500
