heat,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12
13.51,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,1.5,2500
13.53,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,5.5,1500
13.54,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,5.0,1500
13.56,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,3.5,1500
13.57,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,0.0,3500
13.58,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,6.0,1000
13.59,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,4.5,1000
13.62,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,3.0,2500
13.64,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,2.5,2500
13.67,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,1.0,2500
13.68,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,3.0,2000
13.68,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,2.5,2000
13.75,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,4.5,2000
13.83,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,6.5,1000
13.87,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,4.5,2000
13.93,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,0.0,3000
13.96,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,1.0,2500
13.96,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,3.5,2500
14.0,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,6.5,100
14.02,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,6.0,100
14.02,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,4.0,2000
14.07,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,6.0,1500
14.07,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,7.0,1000
14.08,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,1.5,3000
14.16,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,7.5,100
14.27,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,5.5,100
14.3,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,2.5,2000
14.32,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,8.5,100
14.36,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,1.5,3000
14.36,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,3.0,2500
14.36,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,7.5,100
14.38,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,5.5,1500
14.4,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,6.5,1000
14.47,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,5.0,2000
14.48,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,2.0,3000
14.55,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,4.0,1500
14.59,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,3.5,2500
14.63,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,0.0,3500
14.64,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,5.5,1000
14.66,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,0.5,3500
14.7,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,6.0,1500
14.7,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,7.0,1000
14.84,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,4.5,2000
14.84,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,8.0,100
14.87,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,2.0,2500
14.91,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,3.5,2500
14.96,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,8.5,100
14.99,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,5.5,1500
15.01,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,4.0,1500
15.02,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,6.5,1000
15.05,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,1.5,2500
15.08,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,2.5,3000
15.11,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,5.0,2000
15.14,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,0.5,3000
15.17,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,1.0,3500
15.19,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,3.5,2000
15.23,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,3.0,2000
15.27,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,4.0,2500
15.33,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,8.0,100
15.38,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,2.0,3000
15.41,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,7.5,1000
15.44,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,6.5,1500
15.46,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,7.0,100
15.47,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,4.5,2000
15.47,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,8.0,100
15.51,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,0.0,3000
15.52,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,9.0,100
15.53,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,0.0,3500
15.59,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,6.5,100
15.62,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,2.0,3000
15.65,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,0.0,3000
15.74,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,3.5,2500
15.75,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,2.5,3000
15.81,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,0.5,3500
15.81,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,6.5,1500
15.85,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,1.0,3500
15.85,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,7.0,1000
15.85,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,5.5,2000
15.95,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,4.0,2500
16.14,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,8.5,100
16.21,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,4.0,2500
16.22,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,9.0,100
16.28,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,5.5,1000
16.3,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,5.5,1000
16.3,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,8.5,100
16.34,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,5.5,2000
16.35,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,2.5,2500
16.39,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,3.0,3000
16.41,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,3.5,2500
16.48,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,4.5,1500
16.51,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,0.0,4000
16.53,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,6.0,1500
16.53,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,7.0,1000
16.55,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,2.0,2500
16.66,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,4.5,2500
16.68,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,6.5,100
16.71,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,2.5,3000
16.76,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,9.5,100
16.8,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,0.5,3500
16.81,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,4.0,2000
16.83,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,8.5,100
16.86,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,0.5,3000
16.91,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,3.5,2000
16.97,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,7.0,1500
16.99,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,2.5,3000
17.0,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,5.0,2000
17.1,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,1.0,3500
17.12,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,3.0,3000
17.14,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,1.5,3500
17.2,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,4.0,2500
17.25,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,0.0,4000
17.28,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,9.0,100
17.37,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,7.5,1000
17.4,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,6.5,1500
17.49,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,9.0,100
17.5,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,9.5,100
17.53,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,0.5,3000
17.58,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,8.0,1000
17.59,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,6.0,2000
17.64,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,7.0,1500
17.72,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,2.0,3500
17.78,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,0.5,4000
17.87,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,5.5,2000
17.89,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,7.0,100
17.94,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,4.0,2500
17.95,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,1.5,3000
17.95,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,5.0,1500
17.97,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,5.5,1500
18.01,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,6.5,1000
18.04,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,10.0,100
18.08,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,5.0,1500
18.09,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,8.5,1000
18.1,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,6.0,2000
18.1,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,1.0,3500
18.1,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,3.0,3000
18.13,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,6.0,1000
18.14,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,6.5,1500
18.14,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,7.5,1500
18.21,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,2.5,2500
18.24,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,9.0,100
18.25,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,9.5,100
18.3,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,0.0,3500
18.3,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,8.5,1000
18.4,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,7.5,1500
18.47,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,3.0,3000
18.49,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,1.5,3500
18.51,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,2.0,3500
18.55,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,4.5,2000
18.58,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,3.5,3000
18.63,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,5.5,2000
18.72,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,4.0,2000
18.78,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,4.5,2500
18.85,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,10.0,100
18.86,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,6.5,2000
18.87,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,6.5,2000
18.88,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,9.5,100
18.89,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,5.0,2500
18.9,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,7.5,100
18.94,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,5.0,2500
18.96,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,8.0,1000
19.03,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,7.0,1500
19.08,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,7.5,100
19.11,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,8.5,1000
19.11,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,4.0,2000
19.14,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,1.0,4000
19.14,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,2.5,3500
19.16,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,9.0,1000
19.17,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,2.5,2500
19.21,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,10.0,100
19.22,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,7.5,1500
19.27,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,4.0,3000
19.32,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,8.0,1500
19.36,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,10.5,100
19.42,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,1.0,3000
19.43,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,5.5,1500
19.45,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,1.5,3500
19.53,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,6.0,2000
19.53,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,2.0,3000
19.58,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,4.5,2500
19.68,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,3.5,2500
19.69,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,5.5,2500
19.69,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,9.5,100
19.71,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,6.5,2000
19.77,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,0.5,3500
19.83,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,9.0,1000
19.84,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,7.0,1500
19.97,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,2.0,3500
19.98,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,1.5,3000
19.99,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,1.0,4000
19.99,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,2.5,3500
20.01,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,5.5,1500
20.03,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,0.5,4000
20.04,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,3.5,3000
20.05,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,6.5,1000
20.18,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,8.5,100
20.18,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,10.5,100
20.22,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,10.5,100
20.23,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,9.5,1000
20.27,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,8.0,100
20.28,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,5.5,2500
20.33,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,10.0,100
20.35,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,7.0,1000
20.37,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,0.0,3500
20.38,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,5.0,2000
20.44,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,0.0,4500
20.5,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,8.5,1500
20.57,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,5.5,2500
20.59,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,1.5,4000
20.62,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,8.5,1000
20.65,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,4.5,2000
20.65,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,8.0,100
20.65,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,3.0,3500
20.71,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,9.0,1000
20.72,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,11.0,100
20.74,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,4.5,2000
20.86,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,2.0,3500
20.88,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,8.0,1500
20.91,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,6.0,1500
20.94,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,3.0,2500
21.15,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,11.0,100
21.2,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,10.0,100
21.25,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,2.5,3000
21.26,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,6.5,2000
21.31,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,5.0,2500
21.32,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,10.0,1000
21.35,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,0.0,4500
21.41,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,7.0,2000
21.45,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,7.5,2000
21.46,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,8.5,100
21.5,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,8.5,1000
21.51,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,1.5,4000
21.57,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,1.0,4000
21.57,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,2.5,3500
21.62,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,7.5,1500
21.66,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,8.5,1500
21.69,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,7.5,1000
21.69,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,9.0,1500
21.71,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,4.0,3000
21.71,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,7.5,1000
21.75,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,6.5,1500
21.75,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,2.0,3000
21.77,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,4.5,3000
21.79,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,0.0,3500
21.82,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,10.5,100
21.87,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,9.0,100
21.95,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,0.0,4000
21.97,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,0.5,4500
22.01,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,0.5,3500
22.07,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,6.0,1500
22.07,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,7.0,1000
22.14,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,2.0,4000
22.19,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,5.5,2500
22.25,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,3.5,3500
22.29,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,6.0,2500
22.34,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,9.0,1000
22.34,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,5.5,2000
22.38,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,9.5,1000
22.38,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,5.0,2000
22.4,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,4.5,3000
22.47,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,8.5,100
22.51,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,5.0,3000
22.53,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,8.0,1500
22.63,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,8.5,1500
22.73,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,3.5,2500
22.77,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,8.0,2000
22.89,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,9.5,1500
22.95,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,0.5,4500
23.06,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,8.0,1000
23.07,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,6.5,2500
23.08,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,10.0,1000
23.09,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,7.0,2000
23.09,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,12.0,100
23.1,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,6.5,2500
23.12,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,1.5,3500
23.13,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,2.0,4000
23.19,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,7.5,2000
23.24,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,3.5,3500
23.26,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,0.0,4000
23.28,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,2.0,3000
23.3,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,0.5,4000
23.35,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,11.0,100
23.39,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,9.0,1500
23.48,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,4.5,2500
23.49,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,4.5,3000
23.49,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,8.0,1500
23.5,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,11.0,1000
23.51,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,5.0,3000
23.57,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,12.0,100
23.59,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,1.0,4500
23.61,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,9.5,100
23.66,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,2.5,3000
23.7,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,8.0,1000
23.79,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,7.0,1500
23.79,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,2.5,4000
23.82,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,9.5,100
23.83,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,3.0,3500
23.88,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,0.5,3500
23.93,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,5.0,3000
23.94,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,4.0,3500
23.97,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,8.0,2000
24.03,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,5.5,2000
24.04,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,6.0,2500
24.06,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,12.5,100
24.08,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,7.0,2000
24.1,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,6.5,2500
24.11,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,10.0,1000
24.14,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,9.5,1000
24.22,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,6.5,1500
24.26,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,5.5,3000
24.35,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,9.0,100
24.35,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,11.0,100
24.41,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,6.0,2000
24.43,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,9.0,1500
24.54,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,4.0,2500
24.54,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,7.0,2500
24.59,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,11.5,1000
24.63,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,12.0,100
24.69,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,1.0,4000
24.76,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,0.5,4500
24.8,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,0.0,5000
24.8,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,10.5,1000
24.86,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,2.5,4000
24.87,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,5.5,2000
24.88,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,7.0,2500
24.93,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,11.5,100
