usr,lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap
86,6,2,3727,228,203,1.4,1.2,118911,202558,1.0,283,1001634
86,6,4,2763,249,112,1.6,3.2,132672,25607,1.0,320,1123400
86,8,1,1807,121,76,1.0,1.2,27203,24142,1.8,497,965349
86,8,7,4561,204,127,0.2,0.2,68904,64251,2.5,574,1004773
86,9,4,3895,308,182,0.8,1.0,181918,65964,5.4,432,1309147
86,11,11,3963,447,315,0.4,0.2,372521,39189,3.0,203,1134622
86,12,0,4156,269,215,0.8,4.0,55765,104935,1.3,411,1070816
86,12,5,2405,182,129,0.6,2.0,146138,38456,2.8,475,988678
86,14,0,1654,95,62,2.0,2.4,189881,134834,6.4,168,1593582
86,18,3,2358,224,155,1.8,1.8,132209,23741,1.5,1901,1092824
86,19,4,2013,125,64,2.4,2.2,268068,29939,2.0,8321,1864954
86,29,38,486,50,46,2.2,2.2,125028,61574,2.6,10805,1870795
86,29,42,3261,254,215,1.2,2.2,97834,409398,3.0,1203,1378464
86,40,11,3402,283,202,2.8,4.2,225184,28672,1.0,1025,1092723
86,49,64,2339,224,77,2.6,3.0,221330,25672,2.6,160,1107094
86,65,77,2089,183,143,0.8,1.4,143046,144665,3.4,791,1631507
86,68,81,4483,538,375,0.2,0.2,607400,196340,1.8,137,1048723
86,69,80,4765,867,732,0.2,0.2,683248,614527,4.0,146,1397720
86,75,32,1442,166,163,0.4,0.4,392078,277539,3.8,251,1597281
86,84,95,617,100,95,0.2,0.2,22235,94110,2.0,136,1752424
87,1,0,3357,137,71,0.8,0.8,34964,24901,2.0,1489,1755176
87,1,1,3793,227,157,0.4,1.8,220018,328206,2.3,133,1008315
87,2,2,3072,273,172,0.8,1.0,223683,23110,2.5,758,1119720
87,3,1,597,59,42,2.2,2.2,196705,159142,1.4,5263,1842539
87,3,1,751,105,27,2.4,2.0,209142,62416,1.4,6152,1848914
87,4,1,863,226,78,1.8,2.0,454550,221890,3.6,7015,1835541
87,4,2,674,79,49,2.6,2.6,191341,147817,1.2,5280,1838771
87,5,0,2500,251,347,3.4,1.0,97385,28939,3.4,2016,1719568
87,5,0,4901,508,330,2.0,0.6,165967,155044,2.8,2560,1646453
87,5,1,2879,309,414,2.6,4.2,113841,52053,4.4,1722,1698174
87,5,3,3786,167,149,1.2,1.2,172744,161033,1.0,700,986394
87,8,1,3635,133,138,1.4,3.4,84603,110664,3.4,3208,1539683
87,10,4,3734,212,168,1.2,1.0,197813,112160,2.0,1446,1110237
87,14,13,6360,217,166,0.6,0.6,77756,74474,1.8,766,999555
87,15,9,3223,248,125,1.2,1.2,689071,67101,6.6,633,1302059
87,15,18,565,45,40,2.2,2.2,62897,142595,1.2,5538,1842536
87,17,2,2614,208,113,0.6,1.8,560315,22349,1.8,608,1103864
87,29,11,984,106,79,5.2,3.2,132091,47371,4.8,6101,1707683
87,30,43,3816,139,157,0.6,3.2,47471,329880,2.4,2097,993981
87,34,24,2523,128,80,1.8,7.0,82901,91402,5.6,2513,1576355
87,39,48,3006,235,235,2.8,1.0,110395,14018,3.4,4526,1720122
87,53,78,1163,90,205,1.4,7.6,8742,517416,2.0,1570,1042291
87,59,64,1720,201,112,1.2,1.2,182095,41385,2.0,569,967757
87,61,81,3280,154,134,0.6,0.6,147416,194494,3.4,1046,1549746
87,68,55,1596,181,170,2.2,1.0,56289,51077,1.5,160,951163
87,81,100,2467,86,79,2.0,8.8,31296,67249,3.0,141,1526331
87,104,43,2459,238,171,2.58,2.98,217916,114530,2.8,5012,1664027
87,159,40,2443,299,262,1.0,1.0,240375,209450,2.8,536,1069565
88,1,0,2282,401,210,0.2,0.2,12692,54386,1.6,235,1742318
88,1,0,4242,259,174,0.8,3.0,112567,75288,1.0,248,1117925
88,2,1,510,23,24,0.6,2.2,18019,9643,1.8,6236,1832586
88,2,1,2914,402,484,1.0,1.2,49843,50430,2.0,771,1703163
88,3,0,2437,231,124,2.0,5.21,52429,18634,2.0,308,1106907
88,3,3,1941,427,173,0.8,0.8,658879,844732,1.8,635,1045738
88,4,0,2781,263,222,2.6,1.2,245197,44762,1.7,2744,1047638
88,4,0,4492,348,334,0.2,0.2,78672,78979,3.0,310,1045501
88,4,2,4612,375,277,0.4,0.4,121653,111117,1.0,336,1070258
88,5,0,1776,106,29,4.4,17.8,200983,13030,1.8,5306,1832483
88,5,0,2005,207,132,3.61,2.2,97715,17133,2.4,7847,1866225
88,6,5,1962,119,94,1.2,1.2,183425,37920,2.0,310,990739
88,13,12,3053,353,166,0.8,2.0,373103,39226,1.8,848,1126931
88,14,4,1575,358,236,2.2,1.8,468846,173574,1.0,362,1070280
88,15,5,1795,343,209,1.0,1.0,91247,93705,2.0,112,1527192
88,15,11,1243,154,50,4.0,4.0,947897,21624,2.0,3132,1845621
88,21,10,3862,239,266,2.4,2.4,111286,94229,7.2,343,1310246
88,21,32,5691,364,212,0.2,0.2,17833,39783,1.8,708,1739216
88,29,37,1786,175,175,1.8,1.0,64650,70255,2.0,629,1101022
88,31,44,1768,101,69,1.0,1.0,61547,48953,1.0,216,1125099
88,33,42,2995,183,140,0.4,0.4,41711,69821,1.0,598,1077210
88,34,46,1888,171,118,1.2,3.01,30939,20025,2.0,332,1106624
88,50,71,3455,355,202,0.8,0.8,103830,53977,2.4,646,1516422
88,52,72,2227,237,162,0.4,1.8,186688,22599,1.3,198,1100078
88,58,74,3580,306,157,1.2,4.8,85007,28708,5.4,354,1315827
88,61,81,1299,270,76,0.6,0.8,246867,40709,3.2,412,1025284
88,64,82,2442,456,192,1.2,0.8,584516,567421,2.0,555,1041030
89,0,0,539,43,26,0.2,0.2,50909,26377,2.2,543,1747245
89,0,0,2743,95,99,0.2,0.2,3089,5280,2.0,628,1755138
89,1,0,2083,172,132,1.0,1.2,21666,21076,3.0,334,1092141
89,1,0,2287,232,231,1.2,3.99,15551,28181,2.0,140,1097466
89,1,0,2711,144,118,1.4,1.6,161993,56924,2.6,152,1087596
89,2,0,1687,66,57,1.8,3.8,145191,83587,1.6,762,1069069
89,2,0,1734,89,61,1.2,2.8,39725,23738,1.0,1452,1085187
89,2,1,713,86,77,0.2,0.2,36111,31145,1.4,1718,1768344
89,3,0,1712,240,223,2.6,0.8,68879,24541,1.0,941,1064504
89,3,2,2490,325,227,0.6,2.2,211769,308763,2.2,410,1381683
89,4,0,2197,138,131,1.4,2.2,112116,79948,1.0,712,1061429
89,4,1,1602,170,162,3.4,1.0,77639,153502,2.2,5757,1840403
89,4,2,1819,118,223,0.2,0.2,111430,579085,1.8,1520,1041522
89,4,3,3045,230,162,0.6,0.6,30583,30913,1.0,254,1098288
89,5,0,2794,291,263,1.2,0.6,129608,114836,3.0,1403,1040123
89,5,0,4500,205,142,0.4,0.4,33583,31034,1.0,719,1076979
89,5,3,1926,417,175,0.2,0.6,271043,264934,4.2,2412,1574105
89,6,1,1434,154,101,2.6,5.8,53733,35765,1.0,2943,1011101
89,6,2,1046,98,40,3.0,12.4,66120,22817,1.0,198,1036710
89,9,1,3357,149,145,1.0,1.2,122904,40944,5.2,3092,1538472
89,10,10,3224,222,100,0.6,0.6,95098,46440,1.5,211,996805
89,13,3,2120,277,214,0.8,2.2,62230,30983,2.2,3105,1737642
89,13,6,3069,173,94,1.4,1.6,131542,105250,4.4,2549,1576858
89,14,12,4004,225,142,0.4,0.4,149008,89163,4.6,218,1337400
89,15,12,1664,109,79,1.2,1.0,62620,31710,5.0,244,1059291
89,15,22,1561,85,87,0.2,0.2,29881,61900,1.6,4236,1780024
89,27,15,1970,271,117,1.4,2.2,1067119,27957,3.0,154,975584
89,27,25,1365,61,45,1.4,1.6,23523,5039,2.0,3765,1774579
89,37,42,1295,52,52,0.2,0.2,16813,20187,1.2,297,1738584
89,42,53,2608,235,148,1.4,0.6,108359,42599,1.0,615,1076654
89,46,55,1866,133,101,2.0,3.99,252497,173340,4.4,2889,1546965
89,48,68,3283,134,125,0.4,0.4,33832,23626,1.0,461,1129531
90,0,0,456,31,38,0.2,0.2,624,9687,1.6,748,1757904
90,0,0,1704,365,358,0.2,0.2,11320,39615,2.2,556,1702181
90,0,0,2358,254,186,0.2,0.2,128305,68723,1.7,275,1018675
90,1,0,414,37,34,0.6,1.0,72460,10038,1.4,4024,1779862
90,1,0,725,92,77,0.6,0.6,35358,12244,1.2,673,1760488
90,1,0,1816,155,99,0.8,1.0,44286,56277,1.0,1259,1048148
90,1,0,2655,196,151,1.2,0.6,198790,31288,2.6,2347,1699754
90,1,0,4547,172,138,0.2,0.2,8885,38067,1.0,2287,1112656
90,1,1,1811,226,132,0.6,0.6,314015,45517,1.0,486,1115851
90,1,1,2565,291,194,0.6,0.8,10841,33495,1.0,133,1101546
90,2,0,836,154,160,1.2,1.2,365652,153501,2.2,112,1714547
90,2,0,2521,212,118,0.4,1.8,128473,22065,2.6,686,1318669
90,2,0,2941,214,118,1.2,3.0,20216,9736,2.8,1107,1403693
90,2,1,3898,181,176,0.2,0.2,12690,211636,1.0,281,999800
90,3,0,2262,479,120,0.6,1.0,297491,357051,2.8,989,1547722
90,3,0,3051,157,115,0.6,0.8,306491,69347,4.2,3108,1539470
90,4,2,1450,238,173,0.6,1.8,137709,123565,3.6,132,1051859
90,4,2,1604,179,73,1.8,2.0,51542,16999,2.3,693,1069450
90,5,1,2698,177,85,0.8,1.0,330529,92690,2.8,167,1519782
90,6,4,2573,189,118,0.6,0.6,107287,30575,1.4,1107,975696
90,7,0,1505,208,172,3.4,1.0,78118,5127,2.4,6385,1711518
90,7,1,1796,112,99,1.4,3.19,218630,187867,3.0,239,1514932
90,7,2,2128,183,166,0.8,2.2,89713,240084,3.2,406,1527165
90,7,5,1341,240,120,0.4,0.6,718437,672290,4.8,2532,1037078
90,8,2,1659,168,101,1.2,6.0,228233,112080,2.4,753,1528994
90,8,4,1835,131,104,1.8,0.6,38235,42949,1.3,613,1067602
90,9,2,1831,158,119,0.6,0.8,104249,56308,5.8,480,1521358
90,9,2,2004,131,96,1.6,1.6,203406,80867,2.6,1017,1539797
90,9,5,1371,119,68,2.6,5.2,227225,20985,2.0,2517,1015792
90,11,14,1313,67,55,0.2,0.2,1909,8969,1.8,4097,1776888
90,12,11,1150,120,81,1.0,2.4,74466,22798,2.0,895,1016090
90,15,12,2717,263,176,0.6,0.4,193730,83203,6.0,677,1320533
90,16,1,1933,419,153,0.2,0.2,404583,184246,4.8,2811,1603837
90,16,14,2131,116,84,0.8,1.2,26886,41641,3.0,793,990656
90,17,16,2075,135,79,0.2,0.2,11362,23344,1.0,1113,1081611
90,30,43,1721,153,120,0.8,0.8,24277,27695,1.8,382,977513
90,40,56,2735,180,137,0.2,0.2,364701,383083,1.3,1181,1017937
90,47,36,1401,140,112,1.79,3.17,113759,41443,2.0,269,982138
90,67,90,1850,131,61,1.2,2.2,40316,23559,1.3,694,1020261
91,0,0,216,14,20,0.2,0.2,452,5432,1.4,974,1761416
91,0,0,458,51,48,0.4,0.4,57722,8820,2.0,1834,1761584
91,1,0,2450,128,113,0.4,0.4,23110,26628,1.0,791,1050303
91,1,1,337,76,47,0.2,0.2,238613,219346,3.2,3455,1822152
91,2,0,2437,295,116,0.6,1.4,40305,22330,1.8,490,1097225
91,2,0,2590,167,248,0.8,0.4,117072,179675,2.4,539,1759701
91,2,0,2799,145,91,0.8,0.8,42789,21865,1.6,1967,1753906
91,2,1,452,116,58,0.4,0.4,255513,172909,2.8,4047,1827405
91,2,1,1536,133,110,1.4,3.8,24308,22390,1.2,162,1102811
91,3,1,393,29,13,2.2,2.2,47343,10636,1.4,7316,1849734
91,3,1,3745,155,180,0.2,0.2,17499,102233,1.0,684,1061171
91,3,2,743,111,64,0.6,1.2,529504,300696,2.6,3672,1811698
91,3,2,2656,162,110,1.2,2.0,110401,28047,2.0,542,1018144
91,4,0,1031,153,113,0.8,0.8,632762,87279,2.0,132,1035902
91,6,5,3792,191,115,0.2,0.2,18171,35150,1.5,541,1119909
91,7,4,3722,160,135,0.8,0.8,21245,32319,1.5,160,968381
91,7,4,4947,246,146,0.6,0.6,43806,109617,2.8,2515,1643253
91,8,1,1652,93,90,1.8,3.2,16587,70546,2.8,4961,1671862
91,13,3,1651,78,60,0.8,3.0,56684,21286,1.0,590,1032789
91,15,2,2374,132,121,0.4,0.8,30493,41061,3.0,150,1018368
91,15,14,2423,566,248,0.2,0.2,649934,653520,1.8,430,1044971
91,19,16,2245,116,112,0.6,1.4,28913,112980,2.2,848,1644464
91,20,29,1997,94,64,0.2,0.2,4637,6918,2.0,3956,1775598
91,25,20,1423,187,171,0.2,0.2,122096,137418,1.6,532,1099797
91,26,39,1722,139,114,0.2,0.2,163304,47725,1.0,229,1016514
91,34,50,2256,214,159,0.6,0.6,94024,21088,1.0,165,1053560
91,35,50,2068,111,82,0.6,0.6,184724,37429,2.4,219,1085546
91,37,37,3127,266,193,0.6,1.8,21713,134601,2.8,360,1025109
91,41,56,1349,84,55,1.19,4.97,110507,21563,1.0,181,1018360
91,45,61,1383,155,93,1.0,1.2,11530,33475,2.6,166,1059021
91,63,78,1702,175,80,1.4,3.0,67821,27096,1.3,846,1073826
92,0,0,347,29,25,0.4,0.4,19254,12714,1.8,994,1765360
92,0,0,2611,286,167,0.2,0.2,82615,83485,5.2,3047,1601744
92,1,0,302,57,24,0.2,0.2,253775,4639,1.8,489,1745791
92,1,0,1411,314,145,0.2,0.2,6590,26933,2.0,135,1057440
92,1,0,1616,156,60,0.8,0.8,78137,43494,1.2,375,1753667
92,1,0,1773,98,121,0.4,0.4,48938,29183,4.0,150,1053547
92,1,0,2047,256,196,0.4,1.8,639654,26139,3.2,286,1091176
92,2,0,1328,150,99,0.4,0.6,89429,107747,1.8,337,1062886
92,2,0,1623,102,104,0.6,2.2,121229,71410,1.0,170,1046589
92,2,1,298,54,33,0.4,1.8,49708,11652,1.8,3916,1831197
92,2,1,1169,157,68,1.0,1.4,132714,12006,2.6,1501,1717016
92,3,0,598,32,29,4.4,3.0,69002,14794,1.2,7715,1880747
92,3,1,433,41,43,1.8,1.8,136140,62279,2.2,6229,1853056
92,3,1,1677,63,63,1.6,1.8,46461,24101,1.5,138,1061552
92,4,1,2727,232,132,0.8,2.4,10052,25310,1.0,147,983053
92,5,0,565,89,32,2.4,3.0,46465,10275,1.2,7727,1879814
92,5,1,1139,116,125,3.0,1.8,93344,31653,1.0,7534,1869998
92,5,2,1065,82,32,1.2,7.4,313886,8359,2.0,3223,1741526
92,5,3,1714,87,54,1.4,1.4,33334,20103,2.5,709,1067816
92,6,0,2623,112,112,2.2,0.8,105701,61083,2.4,169,1626877
92,7,2,1474,146,112,0.6,2.8,90868,28777,1.7,1005,1133701
92,7,5,2049,224,219,0.4,1.8,24158,36335,1.0,360,976131
92,8,5,1361,117,81,0.4,1.8,32845,44283,1.5,183,967026
92,11,9,2064,86,67,1.8,4.8,34707,24636,2.7,215,989568
92,16,5,2596,172,101,2.6,5.4,367523,68362,3.6,852,1545477
92,17,4,1910,131,91,1.8,2.0,113894,28026,1.4,7696,1871554
92,20,29,2296,358,102,0.2,0.2,239803,234741,3.6,613,1742194
92,23,7,1277,149,121,1.2,1.8,22772,19460,2.8,670,977107
92,29,19,2621,298,138,1.4,1.8,437944,411901,4.2,1022,1343950
92,31,38,1145,143,124,3.19,1.0,81774,6003,1.6,7313,1860552
92,33,43,1613,161,110,0.2,0.2,11850,28651,1.0,253,1021384
92,37,54,1507,114,102,0.4,0.4,56270,67686,1.0,466,1066010
92,46,49,1715,111,83,1.0,2.4,172621,26867,2.4,479,1537131
92,95,111,1137,136,93,1.0,0.8,70872,33897,2.0,859,998858
92,157,165,1225,220,16,1.8,2.0,1170456,9245,2.4,8416,1864085
93,0,0,317,81,48,0.2,0.2,262070,266535,2.2,3779,1811997
93,0,0,691,25,18,0.2,0.2,912,5944,1.8,817,1750648
93,0,0,1313,96,42,0.4,2.2,370096,44139,1.4,6675,1825160
93,0,0,1369,245,109,0.2,0.2,27830,389081,2.2,5713,1817542
93,0,0,1489,66,95,0.2,0.2,8486,21015,1.0,227,1067568
93,0,0,1939,108,92,0.2,0.2,11959,114457,3.2,545,1643384
93,0,0,2047,182,99,0.2,0.2,60110,42150,1.0,189,1127664
93,0,0,2879,140,148,0.2,0.2,5634,34852,2.4,266,1709136
93,1,0,1011,56,56,0.6,1.0,15493,18387,2.8,739,1089934
93,1,0,1138,296,248,0.2,0.2,239090,207539,2.0,1712,1763360
93,1,0,1293,59,49,0.6,1.0,3767,14409,2.4,1268,968080
93,1,0,1673,79,54,0.8,0.8,73470,34620,1.0,135,1068176
93,1,0,1773,89,65,0.4,0.4,15913,20733,2.4,410,1087997
93,1,1,1392,137,57,0.2,0.2,20860,77843,1.0,449,1757496
93,2,0,3304,150,99,0.2,0.2,235979,204504,5.6,2354,1542878
93,2,1,2834,164,134,0.2,0.2,120572,50152,3.4,3404,1551894
93,3,0,3312,213,128,0.4,1.0,28611,70352,2.2,2479,1645269
93,3,1,363,32,28,1.6,1.6,53787,31694,1.0,11943,1884942
93,3,1,1044,32,44,1.2,2.6,54971,146349,1.4,6888,1852709
93,3,1,2518,121,165,0.4,0.2,125959,18110,3.0,384,1704326
93,3,2,1060,92,31,1.2,6.0,408625,13070,1.2,5687,1832611
93,4,0,1134,102,19,2.2,2.6,291175,13298,1.6,7226,1876670
93,5,0,850,66,97,1.2,3.0,41820,96770,1.5,681,1061544
93,5,0,1891,107,86,0.6,0.6,99766,32066,1.5,271,1081690
93,5,3,842,52,30,1.0,1.2,118262,20988,1.4,6699,1840197
93,5,5,2307,116,91,0.2,0.2,67285,70594,1.2,148,1724532
93,6,1,2533,105,128,1.4,1.2,56544,236441,2.0,534,1524600
93,6,3,1005,63,60,0.2,0.2,134728,76858,2.2,1789,1525715
93,6,5,1774,110,76,0.4,0.6,18733,21187,2.6,442,965008
93,7,1,2676,117,90,0.4,0.2,294048,34786,1.4,350,1752752
93,10,7,1638,137,109,0.2,0.2,7565,25868,2.8,473,976858
93,13,9,1555,165,96,0.6,0.6,90145,58107,1.5,207,967243
93,15,1,643,60,19,1.2,1.4,361682,5234,2.2,7005,1876323
93,16,14,1384,95,123,0.2,0.2,16407,93892,1.0,662,1069851
93,22,6,1763,186,186,0.0,0.0,89208,147372,2.8,366,1529371
93,22,14,1016,98,71,1.0,1.4,27652,41764,2.0,2644,1727899
93,26,34,3007,113,190,0.2,0.2,12781,31510,2.2,224,1705333
93,28,40,2417,121,150,0.6,0.6,6596,18532,2.0,273,1715830
93,35,53,1282,69,64,0.8,6.8,48949,23650,2.2,614,1756534
93,38,56,1193,88,85,0.2,0.2,6800,23963,2.6,765,1131310
93,57,55,1123,107,79,0.2,0.2,20746,36718,1.4,941,972674
94,0,0,1463,112,100,0.2,0.2,60598,58822,1.2,151,1750994
94,1,0,1016,104,89,0.4,0.2,261950,100828,2.6,1581,1537914
94,1,0,1284,134,77,0.2,0.2,5757,24018,1.8,778,1036022
94,1,0,1295,124,122,0.2,0.2,2544,19444,2.7,635,1101223
94,1,0,1372,66,41,0.2,0.2,17950,17530,1.4,986,1066130
94,1,0,1425,137,88,0.2,0.2,186378,24064,1.0,364,1016707
94,1,0,1704,82,159,0.2,0.2,59686,170281,1.4,7735,1867811
94,1,0,2100,78,80,0.6,3.0,66955,32083,2.0,263,1752520
94,1,0,2514,120,99,0.8,1.2,276080,32472,1.6,205,1749656
94,1,0,3244,165,188,0.2,0.2,70909,156108,3.0,2892,1650291
94,1,1,572,244,62,0.8,1.2,479808,384192,2.4,5505,1828306
94,2,0,801,68,47,0.6,2.2,171773,20095,2.5,3020,1012598
94,2,0,1067,112,118,0.4,0.4,60677,38355,2.8,315,1061732
94,2,0,1368,136,75,0.2,0.2,51529,59177,1.2,698,1062493
94,2,0,1576,70,67,0.4,1.2,5597,19216,1.0,935,1074077
94,2,1,1259,72,60,0.4,0.2,205056,67970,1.6,4264,1822139
94,2,1,2587,198,100,0.2,0.2,956702,135821,6.0,642,1306768
94,2,1,4381,140,154,0.4,1.8,22358,25160,1.5,313,1015656
94,3,0,1514,58,51,1.0,1.0,43703,26727,1.0,208,1001206
94,3,1,1102,109,61,0.2,0.2,22698,22482,6.2,171,1112885
94,3,1,1395,113,60,0.8,1.4,92509,18384,3.0,812,1067821
94,3,1,2428,149,108,0.4,0.4,20081,174651,2.4,237,1519549
94,3,2,712,73,58,0.2,0.2,18641,64419,1.5,613,1016112
94,4,0,840,52,39,0.8,1.6,16329,16867,1.2,367,1014170
94,6,2,1224,129,92,0.2,0.2,144733,81218,2.8,1579,1538003
94,9,1,1429,163,69,0.2,0.2,179877,18764,2.4,2275,1698706
94,9,9,1547,83,55,0.2,0.2,7272,23709,1.5,986,1010408
94,11,5,1779,83,58,1.0,7.6,44176,42676,2.2,907,1535013
94,11,8,1559,148,116,0.6,0.4,199193,222198,3.8,2410,1552424
94,17,23,225,13,13,0.4,1.6,17132,12514,1.2,4179,1821682
94,26,15,1558,153,121,0.6,2.2,60536,78144,2.4,1384,1542154
94,45,58,948,99,48,1.4,8.6,101409,22408,2.2,3620,1746512
95,0,0,668,100,126,0.2,0.2,42976,105204,3.0,1000,1716696
95,0,0,906,187,50,0.2,0.2,194669,144179,4.0,1082,1753923
95,0,0,2635,141,156,0.2,0.2,5803,19417,2.0,280,1705852
95,1,0,402,63,56,0.2,0.2,1691,8433,1.4,1359,1746139
95,1,0,587,75,39,0.4,0.6,21868,13848,3.6,133,1716253
95,1,0,1617,143,112,0.4,0.6,12219,3838,2.0,365,1382544
95,1,0,1729,125,58,0.2,0.2,169465,22569,2.4,6122,1729688
95,1,0,2129,84,76,0.4,0.4,27000,23093,2.2,741,1717045
95,1,1,470,48,35,0.4,0.4,160644,60051,1.0,8717,1834907
95,1,1,772,66,48,0.2,0.2,3479,22449,1.0,441,1021113
95,1,1,1693,143,147,0.2,0.2,20310,27719,1.5,521,1066154
95,2,0,1137,148,109,0.4,1.8,215885,100630,2.4,162,1522802
95,2,1,457,39,27,0.4,0.4,7987,5076,2.2,1354,1713314
95,2,1,1962,109,81,0.6,0.4,362384,25518,1.4,1226,1058715
95,2,2,1424,133,101,0.2,0.2,210413,16994,2.0,342,979099
95,2,2,2264,131,104,0.2,0.2,5816,20602,2.2,3116,1707682
95,3,1,663,81,96,1.8,0.6,62398,53313,1.0,7348,1874123
95,3,1,860,141,69,0.8,0.8,146075,148050,4.0,828,1746520
95,3,2,744,74,55,0.4,0.4,14684,19602,2.0,187,1022318
95,3,2,1872,114,94,0.2,0.2,93509,29910,1.0,874,1054637
95,4,0,1297,85,84,0.8,4.0,135129,145989,2.4,375,1534925
95,4,3,294,29,54,0.6,0.4,45310,30398,1.4,7511,1870499
95,5,4,796,58,51,0.2,0.2,16130,37792,2.0,234,1011745
95,6,3,2148,175,101,0.6,0.6,27775,63949,2.2,1902,1547744
95,6,5,1075,150,77,0.6,0.6,186329,20552,3.0,200,971387
95,7,2,1305,89,108,0.6,2.2,121604,89237,1.0,482,1065374
95,14,18,282,23,29,0.4,0.4,7368,11958,1.2,7665,1871163
95,18,25,518,74,37,0.4,0.4,230801,34096,1.0,7921,1832643
95,20,28,337,25,24,1.4,1.6,37194,20177,1.2,320,1752334
95,30,38,546,172,99,0.2,0.2,119648,135541,3.2,167,1736178
95,30,47,553,115,78,0.2,0.2,295375,45901,3.8,265,1715720
95,47,44,1484,77,71,0.6,0.6,26243,27853,3.0,10789,1382502
95,52,70,1699,125,106,0.2,0.2,6046,26711,1.8,536,977066
95,62,79,1022,113,81,0.6,1.8,98428,29898,1.0,179,1015712
96,0,0,186,15,16,0.2,0.2,17025,18527,1.0,2668,1771728
96,0,0,280,53,21,0.4,0.2,350133,31449,2.6,3629,1821069
96,0,0,383,88,51,0.2,0.2,99388,25335,1.8,1132,1763850
96,0,0,450,170,40,0.2,0.2,213146,200908,3.4,972,1744448
96,0,0,1028,34,38,0.2,0.2,7826,127556,1.0,8249,1863248
96,1,0,383,100,33,0.6,0.8,654200,182333,2.8,5679,1837142
96,1,0,502,47,53,0.2,0.2,4534,26789,1.5,379,1091186
96,1,0,958,117,45,0.6,0.6,215753,27639,2.0,6280,1845344
96,1,0,993,51,39,0.6,0.6,7421,6898,3.0,162,1709936
96,1,0,1160,161,66,0.2,0.2,166384,133012,3.0,1031,1753680
96,1,0,1407,59,63,0.2,0.2,9532,14289,3.0,1225,1723778
96,1,1,857,90,44,0.2,0.2,46735,82746,1.0,6709,1818845
96,2,0,1567,133,137,0.2,0.2,41338,73068,2.0,6175,1727312
96,2,1,333,52,36,0.4,0.4,1366,10612,1.2,1311,1742307
96,2,1,534,110,50,1.0,0.4,450000,9302,1.6,6789,1840803
96,2,1,823,62,45,0.4,0.4,89883,10946,1.2,957,1746548
96,2,1,1338,82,48,0.2,0.2,197875,12946,1.0,5579,1832957
96,2,1,1420,104,77,0.2,0.2,8669,23573,2.5,178,1085574
96,2,1,2072,95,103,0.2,0.2,17251,137276,2.4,313,1522626
96,3,2,1200,84,44,0.2,0.2,68419,30007,1.0,561,1019416
96,5,3,1855,94,98,0.2,0.2,9122,27521,3.0,2788,1532637
96,9,7,919,61,63,0.6,0.4,23544,42471,2.2,506,1532699
96,17,26,247,23,35,0.2,0.2,89718,18693,1.2,7199,1874051
96,19,29,579,77,42,0.2,0.2,5549,8486,2.0,1442,1716333
96,21,27,227,25,26,0.2,0.2,7626,4544,1.0,7373,1862322
96,21,33,744,77,22,0.2,0.2,254058,8938,1.6,1836,1752528
96,24,31,489,61,133,0.2,0.2,38044,33334,2.2,1099,1717939
96,24,32,278,57,33,0.4,0.4,378984,272804,2.6,5643,1836221
96,27,38,1292,67,46,0.2,0.2,2864,18973,1.2,1153,1748641
96,28,36,1326,75,50,0.4,2.0,84961,36739,2.0,4667,1732315
96,28,39,157,14,15,0.2,0.2,8738,8548,1.0,1882,1768184
96,79,34,646,142,125,0.2,0.2,64251,78486,2.0,627,1008558
97,0,0,184,11,25,0.2,0.2,2065,10058,1.0,7733,1881032
97,0,0,190,16,20,0.2,0.2,14151,26844,1.0,2720,1773112
97,0,0,217,17,46,0.2,0.2,1977,49154,1.0,479,1730376
97,0,0,431,39,72,0.8,0.6,13226,49176,1.0,172,1746309
97,0,0,603,52,62,0.2,0.2,2318,56100,1.0,483,1730390
97,0,0,936,80,45,0.2,0.2,2024,14523,1.0,695,1738148
97,0,0,1079,16,24,0.2,0.2,2253,6504,1.0,8306,1864912
97,0,0,1081,31,54,0.2,0.2,12142,144533,1.6,8345,1864720
97,0,0,2282,104,87,0.2,0.2,17057,3674,2.2,797,1448872
97,1,0,217,22,30,0.2,0.2,1433,7319,1.2,6829,1821007
97,1,0,305,24,26,1.4,1.4,13475,8242,1.4,7402,1862813
97,1,0,443,54,25,0.2,0.2,31996,16345,3.0,132,1711738
97,1,0,461,54,18,0.2,0.2,17735,8554,1.0,579,1752811
97,1,0,1195,52,68,0.2,0.2,19030,47276,3.0,192,1719048
97,1,0,1925,88,96,0.2,0.2,3715,12124,2.0,1414,1725048
97,1,1,194,15,23,0.2,0.2,585,16000,3.0,579,1710640
97,1,1,212,41,37,0.2,0.2,256240,253263,2.4,4639,1827776
97,1,1,241,18,24,0.2,0.2,7016,10288,1.4,7398,1865531
97,1,1,254,16,43,0.6,0.6,2451,21013,1.0,6220,1856464
97,1,1,394,208,51,0.2,0.2,379080,332905,2.6,5746,1834560
97,1,1,484,53,27,0.4,0.4,133297,20706,1.0,8767,1835240
97,1,1,513,300,72,0.2,0.2,523790,498160,2.6,5735,1834579
97,1,1,555,25,30,0.2,0.2,2714,18782,1.0,649,1069200
97,1,1,755,72,47,0.2,0.2,3357,10955,1.4,1266,1749158
97,1,1,938,84,64,0.2,0.2,4789,27656,1.4,297,1752533
